Feature_Name,Feature_Coef
Mean_Accesibility,-0.0
state.name_1,-0.0
state.name_2,-0.0
state.name_3,-0.0
state.name_4,-0.0
state.name_5,-0.0
state.name_6,0.0
state.name_7,-0.0
state.name_8,-0.0
state.name_9,-0.0
GC.Promoter,0.0
GC.Body,-0.0
PInd,-0.0
A,-0.0
C,0.0
G,0.0
T,-0.0
AA,-0.0
AC,-0.0
AG,-0.0
AT,0.0
CA,0.0
CC,-0.0
CG,0.0
CT,0.0
GA,0.0
GC,0.0
GG,-0.014725893868159083
GT,0.0
TA,0.0
TC,0.0
TG,-0.0
TT,0.0
AAA,-0.0
AAC,-0.0
AAG,0.0
AAT,0.0
ACA,0.0
ACC,-0.0
ACG,-0.0
ACT,-0.0
AGA,-0.0
AGC,0.0
AGG,-0.0
AGT,-0.0
ATA,0.0
ATC,-0.0
ATG,0.0
ATT,-0.0
CAA,0.0
CAC,0.0
CAG,0.0
CAT,0.0
CCA,0.0
CCC,-0.0
CCG,-0.0
CCT,-0.0
CGA,-0.0
CGC,0.0
CGG,-0.0
CGT,-0.0
CTA,-0.0
CTC,-0.0
CTG,-5.33973972751761e-05
CTT,0.0
GAA,0.0
GAC,-0.0
GAG,0.0
GAT,0.0
GCA,-0.0
GCC,0.0
GCG,0.0
GCT,0.0
GGA,0.0
GGC,-0.0
GGG,-0.0
GGT,0.0
GTA,0.0
GTC,0.0
GTG,0.0
GTT,0.0
TAA,0.0
TAC,-0.0
TAG,0.03137980730178763
TAT,0.0
TCA,-0.0
TCC,-0.0
TCG,0.0
TCT,-0.0
TGA,0.0
TGC,-0.031757220365803286
TGG,0.0
TGT,-0.01210387487007126
TTA,0.0
TTC,-0.0
TTG,-0.0
TTT,-0.0
exon_num,0.0
density,0.0
GAGA_Sites,-0.0
GAGA_Avg_Score,0.0
DRE_Sites,-0.0
DRE_Avg_Score,-0.0
Disco_Sites,-0.0
Disco_Avg_Score,-0.01587681903621451
